var1,var2,var3,var4,var5
12.18,14.08,77.25,461.4,0.07734
16.35,23.29,109.0,840.4,0.09742
16.5,18.29,106.6,838.1,0.09686
12.04,28.14,76.85,449.9,0.08752
10.05,17.53,64.41,310.8,0.1007
14.25,21.72,93.63,633.0,0.09823
11.28,13.39,73.0,384.8,0.1164
17.3,17.08,113.0,928.2,0.1008
20.59,21.24,137.8,1320.0,0.1085
8.618,11.79,54.34,224.5,0.09752
12.63,20.76,82.15,480.4,0.09933
16.27,20.71,106.9,813.7,0.1169
12.54,18.07,79.42,491.9,0.07436
17.29,22.13,114.4,947.8,0.08999
18.03,16.85,117.5,990.0,0.08947
11.76,18.14,75.0,431.1,0.09968
13.0,20.78,83.51,519.4,0.1135
10.6,18.95,69.28,346.4,0.09688
11.62,18.18,76.38,408.8,0.1175
14.99,25.2,95.54,698.8,0.09387
11.89,21.17,76.39,433.8,0.09773
9.0,14.4,56.36,246.3,0.07005
19.18,22.49,127.5,1148.0,0.08523
9.042,18.9,60.07,244.5,0.09968
11.8,16.58,78.99,432.0,0.1091
13.9,19.24,88.73,602.9,0.07991
14.95,18.77,97.84,689.5,0.08138
13.46,28.21,85.89,562.1,0.07517
25.73,17.46,174.2,2010.0,0.1149
14.5,10.89,94.28,640.7,0.1101
24.63,21.6,165.5,1841.0,0.103
12.18,17.84,77.79,451.1,0.1045
12.9,15.92,83.74,512.2,0.08677
17.46,39.28,113.4,920.6,0.09812
19.44,18.82,128.1,1167.0,0.1089
9.787,19.94,62.11,294.5,0.1024
12.2,15.21,78.01,457.9,0.08673
20.47,20.67,134.7,1299.0,0.09156
11.85,17.46,75.54,432.7,0.08372
20.18,19.54,133.8,1250.0,0.1133
24.25,20.2,166.2,1761.0,0.1447
11.41,14.92,73.53,402.0,0.09059
23.29,26.67,158.9,1685.0,0.1141
20.34,21.51,135.9,1264.0,0.117
13.2,17.43,84.13,541.6,0.07215
16.17,16.07,106.3,788.5,0.0988
20.44,21.78,133.8,1293.0,0.0915
18.82,21.97,123.7,1110.0,0.1018
21.71,17.25,140.9,1546.0,0.09384
12.45,16.41,82.85,476.7,0.09514
11.95,14.96,77.23,426.7,0.1158
13.85,17.21,88.44,588.7,0.08785
15.19,13.21,97.65,711.8,0.07963
15.75,20.25,102.6,761.3,0.1025
11.06,14.96,71.49,373.9,0.1033
18.22,18.7,120.3,1033.0,0.1148
19.53,32.47,128.0,1223.0,0.0842
19.79,25.12,130.4,1192.0,0.1015
15.05,19.07,97.26,701.9,0.09215
11.14,14.07,71.24,384.6,0.07274
12.94,16.17,83.18,507.6,0.09879
13.24,20.13,86.87,542.9,0.08284
13.05,18.59,85.09,512.0,0.1082
13.85,19.6,88.68,592.6,0.08684
13.3,21.57,85.24,546.1,0.08582
12.72,13.78,81.78,492.1,0.09667
12.0,28.23,76.77,442.5,0.08437
19.59,25.0,127.7,1191.0,0.1032
20.64,17.35,134.8,1335.0,0.09446
14.26,19.65,97.83,629.9,0.07837
12.81,13.06,81.29,508.8,0.08739
17.08,27.15,111.2,930.9,0.09898
9.405,21.7,59.6,271.2,0.1044
10.94,18.59,70.39,370.0,0.1004
8.597,18.6,54.09,221.2,0.1074
8.219,20.7,53.27,203.9,0.09405
10.57,18.32,66.82,340.9,0.08142
20.51,27.81,134.4,1319.0,0.09159
13.2,15.82,84.07,537.3,0.08511
12.39,17.48,80.64,462.9,0.1042
23.27,22.04,152.1,1686.0,0.08439
18.22,18.87,118.7,1027.0,0.09746
11.71,16.67,74.72,423.6,0.1051
18.08,21.84,117.4,1024.0,0.07371
14.04,15.98,89.78,611.2,0.08458
15.66,23.2,110.2,773.5,0.1109
11.22,33.81,70.79,386.8,0.0778
11.93,21.53,76.53,438.6,0.09768
11.41,10.82,73.34,403.3,0.09373
12.72,17.67,80.98,501.3,0.07896
10.57,20.22,70.15,338.3,0.09073
13.27,17.02,84.55,546.4,0.08445
18.01,20.56,118.4,1007.0,0.1001
9.397,21.68,59.75,268.8,0.07969
14.76,14.74,94.87,668.7,0.08875
19.0,18.91,123.4,1138.0,0.08217
11.51,23.93,74.52,403.5,0.09261
12.58,18.4,79.83,489.0,0.08393
9.847,15.68,63.0,293.2,0.09492
9.676,13.14,64.12,272.5,0.1255
12.36,18.54,79.01,466.7,0.08477
11.63,29.29,74.87,415.1,0.09357
17.91,21.02,124.4,994.0,0.123
15.71,13.93,102.0,761.7,0.09462
14.8,17.66,95.88,674.8,0.09179
13.17,21.81,85.42,531.5,0.09714
14.97,16.95,96.22,685.9,0.09855
14.78,23.94,97.4,668.3,0.1172
16.24,18.77,108.8,805.1,0.1066
18.46,18.52,121.1,1075.0,0.09874
11.3,18.19,73.93,389.4,0.09592
18.31,18.58,118.6,1041.0,0.08588
14.92,14.93,96.45,686.9,0.08098
10.9,12.96,68.69,366.8,0.07515
19.17,24.8,132.4,1123.0,0.0974
16.74,21.59,110.1,869.5,0.0961
15.3,25.27,102.4,732.4,0.1082
12.32,12.39,78.85,464.1,0.1028
11.43,17.31,73.66,398.0,0.1092
11.68,16.17,75.49,420.5,0.1128
11.16,21.41,70.95,380.3,0.1018
14.53,19.34,94.25,659.7,0.08388
13.56,13.9,88.59,561.3,0.1051
11.34,18.61,72.76,391.2,0.1049
20.26,23.03,132.4,1264.0,0.09078
13.64,16.34,87.21,571.8,0.07685
13.64,15.6,87.38,575.3,0.09423
14.59,22.68,96.39,657.1,0.08473
15.75,19.22,107.1,758.6,0.1243
9.668,18.1,61.06,286.3,0.08311
13.01,22.22,82.01,526.4,0.06251
16.25,19.51,109.8,815.8,0.1026
10.95,21.35,71.9,371.1,0.1227
8.571,13.1,54.53,221.3,0.1036
15.46,23.95,103.8,731.3,0.1183
9.876,17.27,62.92,295.4,0.1089
15.49,19.97,102.4,744.7,0.116
19.4,18.18,127.2,1145.0,0.1037
8.878,15.49,56.74,241.0,0.08293
12.8,17.46,83.05,508.3,0.08044
19.45,19.33,126.5,1169.0,0.1035
12.22,20.04,79.47,453.1,0.1096
20.29,14.34,135.1,1297.0,0.1003
19.55,28.77,133.6,1207.0,0.0926
10.96,17.62,70.79,365.6,0.09687
14.9,22.53,102.1,685.0,0.09947
13.61,24.98,88.05,582.7,0.09488
10.44,15.46,66.62,329.6,0.1053
12.88,18.22,84.45,493.1,0.1218
17.42,25.56,114.5,948.0,0.1006
9.436,18.32,59.82,278.6,0.1009
13.43,19.63,85.84,565.4,0.09048
11.6,12.84,74.34,412.6,0.08983
12.95,16.02,83.14,513.7,0.1005
13.86,16.93,90.96,578.9,0.1026
8.598,20.98,54.66,221.8,0.1243
16.14,14.86,104.3,800.0,0.09495
13.17,18.66,85.98,534.6,0.1158
17.02,23.98,112.8,899.3,0.1197
15.5,21.08,102.9,803.1,0.112
13.59,21.84,87.16,561.0,0.07956
12.03,17.93,76.09,446.0,0.07683
12.23,19.56,78.54,461.0,0.09586
18.45,21.91,120.2,1075.0,0.0943
18.61,20.25,122.1,1094.0,0.0944
11.49,14.59,73.99,404.9,0.1046
17.05,19.08,113.4,895.0,0.1141
20.31,27.06,132.9,1288.0,0.1
13.66,15.15,88.27,580.6,0.08268
11.26,19.96,73.72,394.1,0.0802
12.7,12.17,80.88,495.0,0.08785
19.59,18.15,130.7,1214.0,0.112
8.734,16.84,55.27,234.3,0.1039
18.31,20.58,120.8,1052.0,0.1068
14.95,17.57,96.85,678.1,0.1167
14.25,22.15,96.42,645.7,0.1049
12.77,22.47,81.72,506.3,0.09055
15.1,16.39,99.58,674.5,0.115
12.77,29.43,81.35,507.9,0.08276
13.0,21.82,87.5,519.8,0.1273
14.11,12.88,90.03,616.5,0.09309
11.71,15.45,75.03,420.3,0.115
12.68,23.84,82.69,499.0,0.1122
19.53,18.9,129.5,1217.0,0.115
13.73,22.61,93.6,578.3,0.1131
17.68,20.74,117.4,963.7,0.1115
13.44,21.58,86.18,563.0,0.08162
11.08,18.83,73.3,361.6,0.1216
11.71,17.19,74.68,420.3,0.09774
12.46,12.83,78.83,477.3,0.07372
11.89,18.35,77.32,432.2,0.09363
12.27,17.92,78.41,466.1,0.08685
13.85,15.18,88.99,587.4,0.09516
11.94,18.24,75.71,437.6,0.08261
11.26,19.83,71.3,388.1,0.08511
18.77,21.43,122.9,1092.0,0.09116
23.21,26.97,153.5,1670.0,0.09509
17.01,20.26,109.7,904.3,0.08772
28.11,18.47,188.5,2499.0,0.1142
13.77,13.27,88.06,582.7,0.09198
11.69,24.44,76.37,406.4,0.1236
11.5,18.45,73.28,407.4,0.09345
14.05,27.15,91.38,600.4,0.09929
27.42,26.27,186.9,2501.0,0.1084
13.38,30.72,86.34,557.2,0.09245
16.6,28.08,108.3,858.1,0.08455
10.49,18.61,66.86,334.3,0.1068
11.66,17.07,73.7,421.0,0.07561
10.71,20.39,69.5,344.9,0.1082
13.7,17.64,87.76,571.1,0.0995
11.99,24.89,77.61,441.3,0.103
17.54,19.32,115.1,951.6,0.08968
19.19,15.94,126.3,1157.0,0.08694
13.28,20.28,87.32,545.2,0.1041
10.2,17.48,65.05,321.2,0.08054
11.93,10.91,76.14,442.7,0.08872
14.22,23.12,94.37,609.9,0.1075
14.2,20.53,92.41,618.4,0.08931
13.05,13.84,82.71,530.6,0.08352
15.53,33.56,103.7,744.9,0.1063
13.11,15.56,87.21,530.2,0.1398
19.55,23.21,128.9,1174.0,0.101
20.57,17.77,132.9,1326.0,0.08474
12.07,13.44,77.83,445.2,0.11
11.45,20.97,73.81,401.5,0.1102
15.12,16.68,98.78,716.6,0.08876
16.13,17.88,107.0,807.2,0.104
16.3,15.7,104.7,819.8,0.09427
10.8,21.98,68.79,359.9,0.08801
12.62,17.15,80.62,492.9,0.08583
20.2,26.83,133.7,1234.0,0.09905
15.37,22.76,100.2,728.2,0.092
23.51,24.27,155.1,1747.0,0.1069
10.26,14.71,66.2,321.6,0.09882
12.42,15.04,78.61,476.5,0.07926
15.85,23.95,103.7,782.7,0.08401
12.49,16.85,79.19,481.6,0.08511
13.88,16.16,88.37,596.6,0.07026
9.742,15.67,61.5,289.9,0.09037
10.8,9.71,68.77,357.6,0.09594
20.92,25.09,143.0,1347.0,0.1099
15.73,11.28,102.8,747.2,0.1043
12.88,28.92,82.5,514.3,0.08123
9.268,12.87,61.49,248.7,0.1634
13.75,23.77,88.54,590.0,0.08043
12.3,15.9,78.83,463.7,0.0808
12.83,15.73,82.89,506.9,0.0904
11.74,14.69,76.31,426.0,0.08099
13.05,19.31,82.61,527.2,0.0806
10.88,15.62,70.41,358.9,0.1007
19.73,19.82,130.7,1206.0,0.1062
9.504,12.44,60.34,273.9,0.1024
11.54,10.72,73.73,409.1,0.08597
9.755,28.2,61.68,290.9,0.07984
11.75,20.18,76.1,419.8,0.1089
11.33,14.16,71.79,396.6,0.09379
12.77,21.41,82.02,507.4,0.08749
14.6,23.29,93.97,664.7,0.08682
14.99,22.11,97.53,693.7,0.08515
17.85,13.23,114.6,992.1,0.07838
19.68,21.68,129.9,1194.0,0.09797
13.5,12.71,85.69,566.2,0.07376
12.19,13.29,79.08,455.8,0.1066
14.42,19.77,94.48,642.5,0.09752
21.37,15.1,141.3,1386.0,0.1001
19.02,24.59,122.0,1076.0,0.09029
13.0,25.13,82.61,520.2,0.08369
16.03,15.51,105.8,793.2,0.09491
14.19,23.81,92.87,610.7,0.09463
13.14,20.74,85.98,536.9,0.08675
18.66,17.12,121.4,1077.0,0.1054
13.08,15.71,85.63,520.0,0.1075
8.888,14.64,58.79,244.0,0.09783
11.64,18.33,75.17,412.5,0.1142
14.29,16.82,90.3,632.6,0.06429
13.98,19.62,91.12,599.5,0.106
12.18,20.52,77.22,458.7,0.08013
