x2,x1
-7.907361025824657,-8.99853663705385
-3.4481463949226545,10.099406215370252
-2.9999738550584913,7.506813799483343
-2.758131341387296,-3.3694279083895378
-2.3351034865764078,8.416271427266587
1.6011389043200746,1.0047015382082294
3.209271417708165,3.3323651818100837
6.265603073906021,3.2324273677879565
-1.955816024392712,10.668652626270369
7.195208627804951,0.7900269062690721
-3.8692470662097316,9.478793522520329
-4.325245774095172,6.189678725527738
-2.9501769253184915,-6.809582489332489
5.201862571698166,0.7277706442995444
-9.947855532622516,-4.324755949478929
-1.916957068923598,9.5363966725581
2.239286022116549,1.3041672122588353
4.602852564243322,1.3958524061004554
-7.940629486372325,-8.031746074565307
-5.602442273596522,-10.203149717813867
-4.276912495455016,9.321736340089377
-7.748687831232239,10.65809113694877
-8.630863697920784,-9.64570905520462
-3.7773232401062242,-6.64876032469023
-4.47719934682338,-7.69626033931905
-2.3927801861607505,6.728345532537075
-5.137377784287885,-7.532156657611629
3.697802224991456,2.4372695586560047
-2.3887372031706975,13.940770353168894
-1.465314491818955,9.608255474664693
-0.8821631883134107,6.5525574953304115
-0.2235519940227091,10.51815219357187
-4.348046091520357,12.114154938233401
2.960435151866549,0.7743843930526877
-3.4022275271867923,10.727083716845266
2.6768615341321995,2.8973766324672736
4.688899184745987,2.9691662664316314
6.384520109669458,2.3398536954174354
-3.038511289528662,14.45462446137756
8.884191230253368,4.038100205043026
5.888118470332412,3.229860702469292
-6.7064476162054705,-7.1914640640601055
-3.5979630721031155,9.236131307618054
-8.204874709042963,-5.738912256089628
7.904701444091372,-0.8871130719805334
5.781659857614436,4.24430096430193
-11.822916191405849,-8.4739001042169
5.288211541204985,1.7128835752053628
0.4220999147903579,8.56273352722525
-1.8426558439100438,-0.07560559872784767
3.759789862834134,2.2346508385129145
-7.004985385697614,-4.96982495227347
-3.6223961000086864,-9.64031250970573
2.9888844426430783,1.3303980006347451
-10.092519831666415,-6.4731823215415005
3.179145572793828,2.4060868631046817
1.999412422186817,5.6360872156494395
4.601846420422723,-0.03188904533488568
8.927767014878754,3.2410077285767542
-4.458560963507393,10.588455335683225
-6.51589468103428,-6.383668420675274
-1.0322644630619293,9.357022690578262
-2.7404941878292313,8.412078737019744
2.9954380450952387,2.460544106924557
3.4611493223396783,3.672373877982781
-0.8841459782643541,11.726766185339967
5.261693967424111,4.923882117839836
-8.851079283822358,-5.872016562240258
-8.172772959636323,-9.043205600504736
4.833870766213538,3.1634837348145592
-1.7859255729574819,7.724046618988073
-2.309894892877468,8.007334819965923
-8.809474112311479,-5.508006673279068
7.542166051818185,3.891711336111146
2.118110927558011,3.8088935780502844
-6.782583935261616,-8.542009826098022
-3.874913086959214,-6.731920032436396
-5.6140634589387,-2.338723877667155
-5.72548293679019,-7.286200365361932
-4.983099044808914,6.373372902029769
-7.429730585454558,-11.483951922747117
-5.2208160287842915,-11.302380211291716
0.3920873876084876,0.9216596405792099
-8.392328681719876,-9.724617012471295
-9.488566192160977,-5.5407644956158695
-2.483193839296936,11.921354282512954
3.0548373593627,1.743696801006934
-7.768213711303494,-6.125508607186243
-3.5053439210061406,-5.116830079377046
4.00934034694741,3.491108124927267
-2.6634010418809586,9.69659007783161
-0.8650773030637702,12.807872093506216
-5.027272096087987,-3.0612763123356856
-3.1946266561062893,7.409731589755084
-9.24614421648282,-10.958573948796147
4.731022516035729,0.6699689887290978
6.003784778818029,1.35263617075382
-8.183299406755589,-6.785312250643119
4.5980756482998055,2.207824450558296
-3.5896917641487027,-7.3781816723887035
-7.011786788445903,-9.302141992800859
-6.300077477358444,-2.729307995985069
5.28531595690428,0.3187077968360861
6.9561005832282365,3.5564950718666037
-1.2578629275227378,7.299971015365756
-3.8333790366119556,-5.8022895059066295
1.4510235186393672,0.7744196380331863
6.020166819650326,1.1707287401690594
4.6503662356644675,2.067130871470216
-6.360182187708307,-8.688742843484764
5.734073598568177,1.5687843790729439
-6.137335444408652,-8.088079966707587
4.422358539314386,2.776593128138615
-8.064415039629008,-8.608091132635579
9.269195969575119,-1.7613607012427641
9.019484702663446,0.35657311323042906
-6.225772443622945,-7.318310650893675
2.7860178930719357,1.8541189718171318
-5.165569720849611,9.408008599936569
-9.836799682710954,-4.5926015068620885
-1.9230526764553877,7.585583292145586
-2.956123193704452,10.442287116382506
-0.4471985780608483,10.87684636643072
-6.724890575856033,-8.602677995932474
-5.610524485185016,9.151412077810376
6.290711534204161,3.6001889559420093
3.3163059066913254,3.67803635353318
-6.639035927727472,-5.851231925158449
4.779483006208139,1.2025424902172115
6.134466046474625,3.1939102148076617
-2.893919552614995,9.617380812865546
0.6492280079620327,10.549155586504138
4.835231033325765,0.42715011622979904
3.696015104649234,4.151070877875464
5.669949370645421,3.00074158576515
-6.680962580292818,-5.3773353465323686
-4.867041572722389,-8.033893332322243
-7.418440860040386,-5.445025081684022
-4.721867571064807,6.62187288003698
1.2631741793683102,9.363441753862
-4.20278505918956,5.984591678826592
3.0942284071529578,1.4995324704607143
5.527517692520558,3.5224377907994056
7.522425414360333,-0.8985546184181468
1.7437101532334531,-0.8417578648123785
-6.202634376162441,-7.7106854210775495
4.768438874419027,-0.18231987191788024
-5.588875291980975,-4.142846478211249
6.547882363214506,3.275952186552328
4.336308646156935,3.149804096909885
-6.111496293272656,-6.945499089464133
-1.8610296842631602,8.244121567365688
3.739747893269614,3.2188695486357295
6.966206340538021,1.9936358059799062
-2.948541398727774,9.728511271221814
-7.357523284884089,-8.695236917359143
-4.811184777897356,9.765682164889665
2.981888814383957,0.8528076035467929
-5.724164092175205,9.38355384526293
-6.8427904327721665,-3.5272349687253812
-5.14041535093995,-4.168833875666045
